event_day,event_hour,event_month,event_year,order_basket_value,order_discount,order_n_items,order_order_total,order_shipping_fee,price_average_per_item,customer_country_DE,customer_country_ES,customer_country_FR,customer_country_IT,order_channel_affiliate,order_channel_direct,order_channel_email,order_channel_seo,order_device_mobile,order_device_tablet,order_main_category_electronics,order_main_category_fashion,order_main_category_home,order_main_category_sports,order_is_returned
0.0625,0.6666666666666666,0.0,0.0,-0.042641630390950556,2.4999999999999996,0.2,-0.12285734851055519,0.0,-0.10901162914724798,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5,-0.25,0.0,0.0,-0.4151665236317765,2.4999999999999996,0.4,-0.47703365518092367,0.0,-0.4235472810095186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.25,0.16666666666666666,0.0,0.0,-0.523983332127015,0.6167869350550702,-0.2,-0.5203853944946581,0.0,-0.200322265472227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.625,-0.08333333333333333,0.0,0.0,0.962021651691086,0.0,0.2,0.9740979527202804,0.0,0.5542738573868622,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5,0.75,0.0,0.0,-0.37165634402820713,0.0,0.4,-0.3522020339122477,0.0,-0.3996091855614829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.375,0.9166666666666666,0.0,0.0,-0.8419964224044336,0.0,0.8,-0.8089582626399728,0.0,-0.6854100209486779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.125,-0.16666666666666666,0.0,0.0,0.8817428887533217,0.0,-0.2,0.8942632980637732,0.0,1.3464609818430573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.875,0.3333333333333333,0.0,0.0,0.8667707547072266,0.0,-0.4,0.8793739910129459,0.0,2.127658227938112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.375,-0.4166666666666667,0.0,0.0,-0.5058678771209661,2.1496391948347893,0.4,-0.5438710141798029,0.0,-0.4734486529843688,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8125,0.0,0.0,0.0,-0.7763589176222431,0.0,0.6,-0.7201571192070004,0.0,-0.6428714662185046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.5625,-0.08333333333333333,0.0,0.0,-0.881122496458594,0.0,0.2,-0.8442072575089202,0.0,-0.6625823618674331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.1875,-0.6666666666666666,0.0,0.0,0.43394373041886813,1.7349031522977594,-0.2,0.4019701596898747,0.0,0.8537275989231269,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6875,-0.08333333333333333,0.0,0.0,-0.6054615201679194,0.0,0.8,-0.5847137818634257,0.0,-0.587808808115515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.125,0.16666666666666666,0.0,0.0,-0.8834799871785591,0.0,0.6,-0.8460170075371976,0.0,-0.693387218970063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.4375,-0.8333333333333334,0.0,0.0,0.9098259799613289,0.0,0.6,0.9221910314546894,0.0,0.15229329205496356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.875,0.75,0.0,0.0,0.29563760818090634,0.0,0.2,0.3114003969110857,0.0,0.11432260963923609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.0625,-0.5,0.0,0.0,-0.21002347150848388,0.0,0.4,-0.1914633268552509,0.0,-0.31068325684387477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.875,1.0,0.0,0.0,0.5665422435453351,2.012913026965439,-0.6,0.5263082127690203,0.0,2.127658227938112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.625,-0.25,0.0,0.0,-0.4322893509662609,0.0,0.2,-0.4124996143998519,0.0,-0.3662596868080216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.4375,0.4166666666666667,0.0,0.0,-0.12734585836443907,0.0,-0.2,-0.10924309261601424,0.0,0.23611563442637176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.25,0.75,0.0,0.0,0.5786192135493677,0.0,0.6,0.5928165263082128,0.0,-0.0038959542903953975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.75,0.6666666666666666,0.0,0.0,1.005697269239916,2.4999999999999996,-0.2,0.9300058611222507,0.0,1.4828535142722645,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.1875,-0.9166666666666666,0.0,0.0,0.8017536422197636,0.0,-0.4,0.8147165581844916,0.0,2.127658227938112,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.375,0.4166666666666667,0.0,0.0,-0.09123902681128701,0.0,0.6,-0.07333600682769334,0.0,-0.31978519427658797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0625,0.25,0.0,0.0,0.8949365648878642,2.4999999999999996,-0.2,0.834212501670934,0.0,1.3609785720482348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.5,-0.25,0.0,0.0,0.20530849006855342,0.0,0.0,0.22157098641659215,0.0,0.2599854653436622,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.8125,-0.9166666666666666,0.0,0.0,0.3064324341091684,0.0,0.6,0.32213550503336724,0.0,-0.13225277624329312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.0625,-0.75,0.0,0.0,-0.08023740345144915,0.0,-0.6,-0.06239524529310759,0.0,2.127658227938112,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5625,0.5,0.0,0.0,0.1200252292866523,0.0,0.4,0.13675951918232204,0.0,-0.12909960506124604,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.25,-0.16666666666666666,0.0,0.0,0.5393277015499468,0.0,-0.2,0.5537423779704065,0.0,0.9696862818158937,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.125,0.5833333333333334,0.0,0.0,0.7962114710535296,0.0,-0.2,0.809205046734738,0.0,1.2523469487888024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.5,0.4166666666666667,0.0,0.0,-0.21386990373579565,0.0,0.0,-0.19528848032410986,0.0,-0.08594504420839458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.875,0.4166666666666667,0.0,0.0,-0.7966664254029965,0.0,0.8,-0.7570513413743818,0.0,-0.6667055395244522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5625,-0.5,0.0,0.0,0.019108082677613162,0.0,0.8,0.036400653977851104,0.0,-0.3300931384191357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1875,0.4166666666666667,0.0,0.0,-0.8705758274482231,0.0,0.0,-0.8166908309426124,0.0,-0.6278971537957212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.625,0.0,0.0,0.0,-0.21932935592939937,0.0,0.6,-0.20071773040894186,0.0,-0.38018955191040116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6875,0.6666666666666666,0.0,0.0,0.47637856337824275,0.0,0.2,0.4911414792649946,0.0,0.23364900938210648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.875,-0.4166666666666667,0.0,0.0,-0.85721671336842,0.0,0.4,-0.8226547798994355,0.0,-0.6667510492116158,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0625,-0.9166666666666666,0.0,0.0,-0.3543267192621467,0.0,0.0,-0.3349682779611521,0.0,-0.20185821741399732,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6875,-0.9166666666666666,0.0,0.0,0.6303599309296578,2.4999999999999996,0.4,0.5236347184090652,0.0,0.15167240989437486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.625,0.5833333333333334,0.0,0.0,-0.957885703059568,2.1906570451955947,-0.2,-0.9670646060194754,0.0,-0.6777643935051988,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.75,0.6666666666666666,0.0,0.0,0.13375657874329203,0.0,0.0,0.15041490575932379,0.0,0.20093664624893517,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.375,-0.9166666666666666,0.0,0.0,0.0938860339354586,0.0,-0.2,0.11076492786706567,0.0,0.4795469510642869,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.25,-0.3333333333333333,0.0,0.0,-0.32545779781415113,0.0,0.2,-0.3062590616034797,0.0,-0.29572877364192696,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3125,0.75,0.0,0.0,0.24029861549119558,0.0,-0.6,0.2563675437784701,0.0,2.127658227938112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.4375,0.9166666666666666,0.0,0.0,0.050913527653986664,2.4999999999999996,-0.6,-0.045696188214002995,0.0,2.127658227938112,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.875,-0.3333333333333333,0.0,0.0,0.4166554651391229,0.0,0.0,0.43174877379152904,0.0,0.4344013413980291,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.4375,-0.4166666666666667,0.0,0.0,0.3207014568879054,0.3721990125332321,0.0,0.3262485732794521,0.0,0.3552144857334241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9375,-0.75,0.0,0.0,0.1767704445110791,1.7485757690846944,0.2,0.14584940000616953,0.0,0.03584570509438286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.125,-0.25,0.0,0.0,-0.43353013555571634,0.0,-0.6,-0.4137335348736774,0.0,1.2306388280117815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.75,-0.5,0.0,0.0,-0.1149380124698851,0.0,-0.6,-0.09690388787775962,0.0,2.127658227938112,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.375,0.25,0.0,0.0,0.5679484660800513,0.0,0.2,0.5822048102333138,0.0,0.2941040778101876,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3125,-0.75,0.0,0.0,-0.26432847704031515,0.0,0.0,-0.24546791292634526,0.0,-0.1275864079630575,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.9375,0.0,0.0,0.0,0.7623794112477124,0.0,0.4,0.7755601484817637,0.0,0.22430587060742643,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.875,-0.25,0.0,0.0,-0.8864578701932522,0.0,0.0,-0.8324027516426566,0.0,-0.6410039436988282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.4375,-0.8333333333333334,0.0,0.0,-0.5429259768593674,0.0,0.4,-0.5225241899826223,0.0,-0.49383699283364646,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4375,1.0,0.0,0.0,0.5353985503500047,2.4999999999999996,0.0,0.42788248964020925,0.0,0.5323950752829779,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8125,-0.25,0.0,0.0,-0.7831005138916175,0.6107102164830991,0.0,-0.7456170116502658,0.0,-0.5557074125325145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.0625,-0.25,0.0,0.0,-0.2339292545986579,0.0,0.6,-0.21523686131762146,0.0,-0.3870745174398607,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.875,0.3333333333333333,0.0,0.0,-0.9055659528708653,0.0,0.8,-0.8656774737534833,0.0,-0.7116406668875783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.125,0.75,0.0,0.0,0.7387217850754293,0.0,0.0,0.7520333981141581,0.0,0.700189291855046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.4375,-0.3333333333333333,0.0,0.0,-0.06923578009161119,0.0,-0.4,-0.05145448375852173,0.0,0.8333392590738495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.5625,0.25,0.0,0.0,1.006359021020959,0.0,0.0,1.0181900443183105,0.0,0.9210591810816231,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6875,0.16666666666666666,0.0,0.0,0.5118236431503522,0.0,0.2,0.5263904741339421,0.0,0.25705009052161215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5625,0.5833333333333334,0.0,0.0,0.7911656137230775,0.0,0.8,0.8041871034745144,0.0,-0.011519639563277666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5,-0.25,0.0,0.0,-0.5735319967326006,1.6285605772882645,0.2,-0.5970529866016803,0.0,-0.4595090358061685,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.5,0.0,0.0,0.30295823725869336,0.0,-0.4,0.31868052770665606,0.0,1.4476517712512464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.625,-0.25,0.0,0.0,-0.647400039291512,0.0,0.2,-0.6264202938787262,0.0,-0.508277216570646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3125,-0.3333333333333333,0.0,0.0,-0.026635509186975888,0.0,0.4,-0.009089880823847603,0.0,-0.20978828040224887,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.8125,-0.3333333333333333,0.0,0.0,-0.5631094061811751,0.0,0.8,-0.5425959630235165,0.0,-0.5703330882447056,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.25,-0.5833333333333334,0.0,0.0,-0.23512867970179807,0.0,0.8,-0.21642965110898604,0.0,-0.43499865604205096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5625,-0.08333333333333333,0.0,0.0,0.20146205784124163,0.0,0.6,0.21774583294773317,0.0,-0.18175431310949205,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.25,0.8333333333333334,0.0,0.0,0.007196550618841352,0.0,-0.6,0.024555017429126687,0.0,2.127658227938112,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.4375,0.6666666666666666,0.0,0.0,-0.15584254443559814,0.0,0.0,-0.13758213283153908,0.0,-0.038057475890532155,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.25,-0.75,0.0,0.0,0.5291946274027277,0.7884542347132549,0.2,0.5223185365703181,0.0,0.2685185316868308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.4375,-0.08333333333333333,0.0,0.0,-0.652445896621964,2.4999999999999996,0.8,-0.7326197159926376,0.0,-0.607195934847194,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.9375,-0.6666666666666666,0.0,0.0,-0.9422104577461148,0.0,0.8,-0.9005562924802829,0.0,-0.7267612604476731,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.6875,-0.16666666666666666,0.0,0.0,1.02497078986279,0.0,-0.6,1.0366988514256923,0.0,2.127658227938112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.8125,-0.6666666666666666,0.0,0.0,-0.21105745866636336,2.4999999999999996,0.4,-0.2998426751395873,0.0,-0.31125212793341933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.125,0.8333333333333334,0.0,0.0,-0.7199032188020225,0.0,0.8,-0.6689082888607829,0.0,-0.6350307972586102,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5625,-0.5833333333333334,0.0,0.0,-0.17275857433850664,0.0,-0.6,-0.15440458195802612,0.0,2.0914545607106336,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.9375,0.3333333333333333,0.0,0.0,0.7399212101785696,1.5343714394227117,-0.4,0.7116841986200655,0.0,2.127658227938112,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.6875,0.75,0.0,0.0,-0.5620754190232956,2.4999999999999996,0.4,-0.6357980894797997,0.0,-0.504372485412012,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.25,-0.6666666666666666,0.0,0.0,0.5440426829898772,0.0,0.8,0.5584312757709432,0.0,-0.11348978236414292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.25,0.0,0.0,0.45350676744594837,0.0,0.8,0.4683962118641453,0.0,-0.15084754681453522,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.125,-0.3333333333333333,0.0,0.0,0.9979630452989774,0.0,0.2,1.009840515778758,0.0,0.5780026082739456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.5,-0.16666666666666666,0.0,0.0,-0.9706244248446435,0.0,0.6,-0.9330906623068144,0.0,-0.7344824664787631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.625,0.9166666666666666,0.0,0.0,-0.6876014599898669,0.0,0.0,-0.6663993172306713,0.0,-0.47689601178700897,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5625,-0.3333333333333333,0.0,0.0,0.48266520529815027,1.8974553740979871,0.0,0.44602112060544363,0.0,0.48887643693281785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,-0.3333333333333333,0.0,0.0,0.962476606040553,2.347132548423851,0.8,0.9110034858253386,0.0,0.05916828202353138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.1875,0.4166666666666667,0.0,0.0,-0.8430717690486285,0.0,-0.4,-0.7972771488210918,0.0,-0.44389011117163274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.1875,0.08333333333333333,0.0,0.0,-0.716346302978917,2.4999999999999996,-0.2,-0.7580384777534421,0.0,-0.4119878204699728,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.3125,0.9166666666666666,0.0,0.0,0.7057582744822309,2.4999999999999996,-0.4,0.6051968617289282,0.0,2.1124800361802016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.4375,-0.9166666666666666,0.0,0.0,0.011249780277728947,1.0907709836688189,-0.4,-0.0009460056965995957,0.0,0.9661820359042989,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8125,0.25,0.0,0.0,-0.424265610621116,2.4999999999999996,0.8,-0.4810644620620868,0.0,-0.5130420808166714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.5625,-0.5,0.0,0.0,0.5711745060126353,0.0,0.8,0.5854130034652599,0.0,-0.10229439932190566,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.1875,0.9166666666666666,0.0,0.0,-0.019190801650243446,0.0,0.0,-0.0016863579808947839,0.0,0.07471552890078467,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.75,0.4166666666666667,0.0,0.0,-0.6231220208245013,0.0,0.2,-0.602276583274208,0.0,-0.49224870475163796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3125,0.9166666666666666,0.0,0.0,-0.40524024691613325,0.0,-0.4,-0.38560014807045684,0.0,0.2787582112986332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8125,0.25,0.0,0.0,0.7679629419002615,0.0,-0.6,0.7811127906139781,0.0,2.127658227938112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5625,0.0,0.0,0.0,0.7153536753073527,0.0,-0.2,0.7287945625237787,0.0,1.1633755103840306,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.9375,-0.3333333333333333,0.0,0.0,-0.7186210747262519,0.0,0.8,-0.6804248799498206,0.0,-0.6345017471453337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.875,0.08333333333333333,0.0,0.0,0.9428308500408425,0.0,0.8,0.9550133160584467,0.0,0.05106186899752117,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5625,1.0,0.0,0.0,-0.45032208699967946,2.4999999999999996,-0.4,-0.549259133582174,0.0,0.20434987278620262,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.1875,0.9166666666666666,0.0,0.0,0.6161322676372359,2.4999999999999996,0.0,0.5548940370793101,0.0,0.5990212572904385,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.6875,0.08333333333333333,0.0,0.0,0.5176139712344773,0.0,-0.4,0.5321487696784609,0.0,1.8019446858196084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,-0.08333333333333333,0.0,0.0,-0.9406801567524531,2.4999999999999996,0.6,-1.0012853338269014,0.0,-0.7203614606902966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6875,0.25,0.0,0.0,-0.09165262167443879,0.0,-0.6,-0.0737473136523018,0.0,2.127658227938112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.5625,-0.6666666666666666,0.0,0.0,0.10530125215844822,0.0,0.8,0.12211699622625988,0.0,-0.29452731790080877,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.375,0.3333333333333333,0.0,0.0,0.22222451997146192,0.0,0.6,0.23839343554307918,0.0,-0.1719632289854449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.9375,0.16666666666666666,0.0,0.0,-0.141573521656861,0.0,-0.6,-0.1233920473825462,0.0,2.127658227938112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.625,-0.8333333333333334,0.0,0.0,-0.28976456112415083,2.4999999999999996,0.8,-0.35142055094549157,0.0,-0.45754301732070257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,-0.5833333333333334,0.0,0.0,0.26982928872023404,2.4999999999999996,-0.2,0.1978385826366825,0.0,0.6731451602580968,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.625,0.5833333333333334,0.0,0.0,0.8315324723666931,0.0,0.8,0.8443306495563027,0.0,0.005136905938587506,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
